STATEFP,COUNTYFP,COUNTYNS,NAME,Longitude,Latitude,GHI_value,Power_Density
53,033,01531933,King,-122.300272,47.663975,3.433,9.277009
53,033,01531933,King,-122.195468,47.614756,3.425,40.792538
53,033,01531933,King,-122.29393,47.43163,3.542,20.025919
53,033,01531933,King,-122.14582,47.583738,3.425,34.045845
53,033,01531933,King,-122.185139,47.612704,3.437,17.330284
53,033,01531933,King,-122.18514,47.612706,3.437,17.330284
53,033,01531933,King,-122.18436,47.612737,3.438,17.330284
53,033,01531933,King,-122.303923,47.53681,3.535,29.298635
53,033,01531933,King,-122.240733,47.460222,3.491,22.225918
53,033,01531933,King,-122.196571,47.643474,3.406,8.74607
53,033,01531933,King,-122.195909,47.643585,3.406,14.069256
53,033,01531933,King,-122.018483,47.545783,3.344,38.811527
53,033,01531933,King,-122.018474,47.54578,3.344,38.811527
53,033,01531933,King,-122.018479,47.545787,3.344,38.811527
53,033,01531933,King,-122.332106,47.606129,3.494,28.221207
53,033,01531933,King,-122.332083,47.606171,3.494,28.221207
53,033,01531933,King,-122.332135,47.606119,3.494,28.221207
53,033,01531933,King,-122.332163,47.60614,3.494,28.221207
53,033,01531933,King,-122.332065,47.606148,3.494,28.221207
53,033,01531933,King,-122.332037,47.606155,3.494,28.221207
53,033,01531933,King,-122.332195,47.606126,3.494,28.221207
53,033,01531933,King,-122.33206,47.606182,3.494,28.221207
53,033,01531933,King,-122.332163,47.606111,3.494,28.221207
53,033,01531933,King,-122.332134,47.606153,3.494,28.221207
53,033,01531933,King,-122.157917,47.752007,3.374,31.32819
53,033,01531933,King,-122.068955,47.55054,3.317,5.8608685
53,033,01531933,King,-122.068641,47.550508,3.317,5.8608685
53,033,01531933,King,-122.103812,47.67511,3.347,16.212118
53,033,01531933,King,-122.325721,47.635108,3.501,9.39685
53,033,01531933,King,-122.339032,47.625256,3.518,23.52445
53,033,01531933,King,-122.20062,47.61332,3.423,22.238394
53,033,01531933,King,-122.30889,47.29149,3.428,29.702541
53,033,01531933,King,-122.254496,47.449352,3.503,20.43395
53,033,01531933,King,-122.2474,47.758855,3.392,18.223948
53,033,01531933,King,-122.143971,47.653125,3.391,31.307137
53,033,01531933,King,-122.176042,47.622158,3.437,26.030937
53,033,01531933,King,-122.175417,47.622172,3.437,24.217484
53,033,01531933,King,-122.175997,47.621787,3.437,26.030937
53,033,01531933,King,-122.175868,47.621722,3.437,24.217484
53,033,01531933,King,-122.17589,47.621671,3.437,24.217484
53,033,01531933,King,-122.175836,47.621852,3.437,24.217484
53,033,01531933,King,-122.175943,47.621751,3.437,26.030937
53,033,01531933,King,-122.175804,47.621758,3.437,24.217484
53,033,01531933,King,-122.176008,47.621743,3.437,26.030937
53,033,01531933,King,-122.176,47.62216,3.437,26.030937
53,033,01531933,King,-122.175922,47.621837,3.437,24.217484
53,033,01531933,King,-122.175897,47.622008,3.437,24.217484
53,033,01531933,King,-122.175707,47.62183,3.437,24.217484
53,033,01531933,King,-122.175959,47.621748,3.437,26.030937
53,033,01531933,King,-122.176008,47.621685,3.437,26.030937
53,033,01531933,King,-122.175977,47.621826,3.437,26.030937
53,033,01531933,King,-122.176051,47.621808,3.437,26.030937
53,033,01531933,King,-122.175954,47.621657,3.437,26.030937
53,033,01531933,King,-122.175811,47.622044,3.437,24.217484
53,033,01531933,King,-122.175807,47.62211,3.437,24.217484
53,033,01531933,King,-122.176015,47.621921,3.437,26.030937
53,033,01531933,King,-122.175942,47.621942,3.437,26.030937
53,033,01531933,King,-122.19086,47.71142,3.413,15.261629
53,033,01531933,King,-122.202181,47.611048,3.421,22.133007
53,033,01531933,King,-122.327778,47.706589,3.484,21.550274
53,033,01531933,King,-122.175908,47.621784,3.437,24.217484
53,033,01531933,King,-122.31487,47.314888,3.446,24.267775
53,033,01531933,King,-122.212785,47.444946,3.493,16.591766
53,033,01531933,King,-122.170823,47.575826,3.419,21.615864
53,033,01531933,King,-122.227576,47.272763,3.413,17.714495
53,033,01531933,King,-122.31477,47.61388,3.496,19.720207
53,033,01531933,King,-122.31902,47.662815,3.506,29.795853
53,033,01531933,King,-122.31837,47.54795,3.562,16.848516
53,033,01531933,King,-122.330658,47.620214,3.51,23.327028
53,033,01531933,King,-122.27274,47.43361,3.529,31.336462
53,033,01531933,King,-122.24928,47.29764,3.39,17.698446
53,033,01531933,King,-122.200772,47.614345,3.423,22.238394
53,033,01531933,King,-122.32099,47.63173,3.5,33.34059
53,033,01531933,King,-122.182197,47.611519,3.438,32.496338
53,033,01531933,King,-122.178134,47.611815,3.437,32.160004
53,033,01531933,King,-122.203117,47.676045,3.407,34.009674
53,033,01531933,King,-122.207383,47.675556,3.405,115.23611
53,033,01531933,King,-122.203012,47.675896,3.407,34.009674
53,033,01531933,King,-122.2075,47.675365,3.405,115.23611
53,033,01531933,King,-122.206806,47.678476,3.407,44.82728
53,033,01531933,King,-122.320931,47.613498,3.506,18.832094
53,033,01531933,King,-122.353765,47.670285,3.528,48.12371
53,033,01531933,King,-122.353696,47.670287,3.528,48.12371
53,033,01531933,King,-122.353627,47.670292,3.528,48.12371
53,033,01531933,King,-122.35829,47.62482,3.516,47.016335
53,033,01531933,King,-122.180651,47.499129,3.443,26.481106
53,033,01531933,King,-122.06573,47.53129,3.307,44.34232
53,033,01531933,King,-122.229972,47.3064421,3.419,17.470087
53,033,01531933,King,-122.142289,47.465678,3.386,7.571166
53,033,01531933,King,-122.32972,47.60521,3.493,25.203548
53,033,01531933,King,-122.349,47.62606,3.525,19.952997
53,033,01531933,King,-122.340257,47.616243,3.515,33.92715
53,033,01531933,King,-122.338336,47.615052,3.511,48.81348
53,033,01531933,King,-122.338444,47.614986,3.509,46.554363
53,033,01531933,King,-122.338778,47.61554,3.511,46.554363
53,033,01531933,King,-122.338454,47.615059,3.511,46.554363
53,033,01531933,King,-122.338834,47.615399,3.511,46.554363
53,033,01531933,King,-122.338786,47.615489,3.511,46.554363
53,033,01531933,King,-122.340184,47.616253,3.515,33.92715
53,033,01531933,King,-122.340184,47.616246,3.515,33.92715
53,033,01531933,King,-122.340205,47.616231,3.515,33.92715
53,033,01531933,King,-122.340052,47.616129,3.515,33.92715
53,033,01531933,King,-122.340227,47.616224,3.515,33.92715
53,033,01531933,King,-122.336584,47.623336,3.515,25.095463
53,033,01531933,King,-122.336589,47.62334,3.515,25.095463
53,033,01531933,King,-122.336648,47.623333,3.515,25.095463
53,033,01531933,King,-122.336677,47.623327,3.515,25.095463
53,033,01531933,King,-122.335352,47.623442,3.515,21.634388
53,033,01531933,King,-122.335474,47.623537,3.515,21.634388
53,033,01531933,King,-122.336355,47.622775,3.515,24.12472
53,033,01531933,King,-122.336346,47.622775,3.515,24.12472
53,033,01531933,King,-122.3365,47.623027,3.515,24.12472
53,033,01531933,King,-122.336611,47.623014,3.515,24.12472
53,033,01531933,King,-122.336402,47.621746,3.511,24.12472
53,033,01531933,King,-122.33637,47.621821,3.511,24.12472
53,033,01531933,King,-122.336423,47.621851,3.511,24.12472
53,033,01531933,King,-122.33622,47.620496,3.511,21.198114
53,033,01531933,King,-122.336253,47.620275,3.511,21.198114
53,033,01531933,King,-122.336265,47.620392,3.511,21.198114
53,033,01531933,King,-122.336259,47.620267,3.511,21.198114
53,033,01531933,King,-122.336252,47.62036,3.511,21.198114
53,033,01531933,King,-122.337695,47.623967,3.518,25.095463
53,033,01531933,King,-122.338877,47.61664,3.511,33.92715
53,033,01531933,King,-122.338963,47.61669,3.511,33.92715
53,033,01531933,King,-122.339024,47.616677,3.511,33.92715
53,033,01531933,King,-122.339013,47.616684,3.511,33.92715
53,033,01531933,King,-122.338931,47.616676,3.511,33.92715
53,033,01531933,King,-122.338985,47.61669,3.511,33.92715
53,033,01531933,King,-122.33897,47.616684,3.511,33.92715
53,033,01531933,King,-122.33907,47.616712,3.511,33.92715
53,033,01531933,King,-122.338942,47.616632,3.511,33.92715
53,033,01531933,King,-122.338888,47.616654,3.511,33.92715
53,033,01531933,King,-122.340955,47.61751,3.517,33.92715
53,033,01531933,King,-122.341014,47.617453,3.515,33.92715
53,033,01531933,King,-122.34093,47.61751,3.517,33.92715
53,033,01531933,King,-122.340928,47.617528,3.517,33.92715
53,033,01531933,King,-122.340993,47.617473,3.515,33.92715
53,033,01531933,King,-122.340974,47.617495,3.515,33.92715
53,033,01531933,King,-122.341037,47.617429,3.515,33.92715
53,033,01531933,King,-122.340534,47.617264,3.515,33.92715
53,033,01531933,King,-122.340505,47.617287,3.515,33.92715
53,033,01531933,King,-122.340479,47.617307,3.515,33.92715
53,033,01531933,King,-122.340588,47.617228,3.515,33.92715
53,033,01531933,King,-122.196731,47.613364,3.425,22.238394
53,033,01531933,King,-122.196796,47.613372,3.425,22.238394
53,033,01531933,King,-122.196839,47.613343,3.425,22.238394
53,033,01531933,King,-122.196667,47.613386,3.425,22.238394
53,033,01531933,King,-122.196721,47.613372,3.425,22.238394
53,033,01531933,King,-122.19671,47.613386,3.425,22.238394
53,033,01531933,King,-122.196817,47.61335,3.425,22.238394
53,033,01531933,King,-122.19671,47.613401,3.425,22.238394
53,033,01531933,King,-122.196882,47.613357,3.425,22.238394
53,033,01531933,King,-122.196774,47.613364,3.425,22.238394
53,033,01531933,King,-122.196624,47.613357,3.425,22.238394
53,033,01531933,King,-122.196753,47.613343,3.425,22.238394
53,033,01531933,King,-122.196699,47.613343,3.425,22.238394
53,033,01531933,King,-122.196955,47.613415,3.425,22.238394
53,033,01531933,King,-122.346874,47.618918,3.521,51.77488
53,033,01531933,King,-122.346886,47.619488,3.521,51.77488
53,033,01531933,King,-122.193886,47.75969,3.386,24.720322
53,033,01531933,King,-122.1939,47.759644,3.386,24.720322
53,033,01531933,King,-122.19387,47.75966,3.386,24.720322
53,033,01531933,King,-122.193886,47.759647,3.386,24.720322
53,033,01531933,King,-122.19386,47.75966,3.386,24.720322
53,033,01531933,King,-122.19391,47.75964,3.386,24.720322
53,033,01531933,King,-122.193902,47.759598,3.386,24.720322
53,033,01531933,King,-122.186139,47.621194,3.438,24.413788
53,033,01531933,King,-122.2961501,47.43001676,3.541,47.741497
53,033,01531933,King,-122.1537852,47.7034052,3.39,18.591103
53,033,01531933,King,-122.26211,47.381517,3.493,27.472984
53,033,01531933,King,-121.8237,47.527683,3.3,15.602267
53,033,01531933,King,-121.873105,47.532721,3.307,24.658781
53,033,01531933,King,-122.150315,47.688818,3.37,19.418543
53,033,01531933,King,-122.1969022,47.618317,3.427,26.97095
53,033,01531933,King,-122.153989,47.582405,3.428,21.62439
53,033,01531933,King,-122.3313731,47.6171782,3.507,15.781686
53,033,01531933,King,-122.3344034,47.6132353,3.503,41.187344
53,033,01531933,King,-122.3593182,47.6246042,3.516,51.958782
53,033,01531933,King,-122.3314401,47.61137828,3.504,38.21078
53,033,01531933,King,-122.1601307,47.7088267,3.398,16.44323
53,033,01531933,King,-122.2340887,47.5866676,3.379,17.216534
53,033,01531933,King,-122.3241094,47.6091997,3.506,49.56225
53,033,01531933,King,-122.3351902,47.5987016,3.496,17.953861
53,033,01531933,King,-122.1915562,47.6177789,3.433,22.292257
53,033,01531933,King,-122.3827633,47.65588111,3.505,23.608797
53,033,01531933,King,-122.3418983,47.6283848,3.518,38.304707
53,033,01531933,King,-122.3394194,47.6228746,3.518,27.2037
53,033,01531933,King,-122.3347174,47.5974244,3.496,18.901476
53,033,01531933,King,-122.3330877,47.6163395,3.503,15.781686
53,033,01531933,King,-122.3329014,47.6115019,3.502,38.21078
53,033,01531933,King,-122.3467506,47.618848,3.521,51.77488
53,033,01531933,King,-122.3378981,47.6044756,3.501,40.3694
53,033,01531933,King,-122.1629554,47.7534858,3.374,14.076094
53,033,01531933,King,-122.3448427,47.7592911,3.496,27.624743
53,033,01531933,King,-122.128859,47.673795,3.378,11.554654
53,033,01531933,King,-122.128893,47.673824,3.378,11.554654
53,033,01531933,King,-122.353711,47.621409,3.52,44.286007
53,033,01531933,King,-122.353622,47.621311,3.52,44.286007
53,033,01531933,King,-122.353652,47.621313,3.52,44.286007
53,033,01531933,King,-122.353638,47.621413,3.52,44.286007
53,033,01531933,King,-122.353648,47.621376,3.52,44.286007
53,033,01531933,King,-122.353676,47.621411,3.52,44.286007
53,033,01531933,King,-122.353589,47.621312,3.52,44.286007
53,033,01531933,King,-122.353675,47.621377,3.52,44.286007
53,033,01531933,King,-122.353708,47.621377,3.52,44.286007
53,033,01531933,King,-122.353679,47.621309,3.52,44.286007
53,033,01531933,King,-122.35362,47.621378,3.52,44.286007
53,033,01531933,King,-122.29641,47.66149,3.467,12.83969
53,033,01531933,King,-122.33941,47.467371,3.514,31.087751
53,033,01531933,King,-122.175961,47.621055,3.437,26.030937
53,033,01531933,King,-122.176009,47.62119,3.437,26.030937
53,033,01531933,King,-122.175985,47.62118,3.437,26.030937
53,033,01531933,King,-122.176023,47.621179,3.437,26.030937
53,033,01531933,King,-122.175976,47.621169,3.437,26.030937
53,033,01531933,King,-122.175927,47.620982,3.437,24.217484
53,033,01531933,King,-122.175829,47.620905,3.437,24.217484
53,033,01531933,King,-122.35681,47.691832,3.5,17.13754
53,033,01531933,King,-122.356266,47.69158,3.5,17.13754
53,033,01531933,King,-122.1623907,47.7096188,3.398,15.333733
53,033,01531933,King,-122.36947,47.6594,3.524,30.348148
53,033,01531933,King,-122.224102,47.474171,3.473,14.727322
53,033,01531933,King,-122.324583,47.634438,3.461,9.39685
53,033,01531933,King,-121.836634,47.542153,3.26,57.167625
53,033,01531933,King,-122.194125,47.613972,3.431,40.792538
53,033,01531933,King,-122.194071,47.613973,3.431,40.792538
53,033,01531933,King,-122.244997,47.474362,3.482,15.073912
53,033,01531933,King,-122.245008,47.474448,3.484,15.073912
53,033,01531933,King,-122.244992,47.474291,3.482,15.073912
53,033,01531933,King,-122.136777,47.584289,3.407,28.738136
53,033,01531933,King,-121.979695,47.19854,3.385,33.89106
53,033,01531933,King,-122.33285,47.605192,3.489,25.203548
53,033,01531933,King,-122.33301,47.602544,3.498,13.313397
53,033,01531933,King,-122.332883,47.602553,3.498,13.313397
53,033,01531933,King,-122.065336,47.547088,3.27,6.3377666
53,033,01531933,King,-122.1554235,47.4418203,3.403,36.846264
53,033,01531933,King,-122.324221,47.593975,3.503,11.88748
53,033,01531933,King,-122.333907,47.618226,3.512,20.221008
53,033,01531933,King,-122.33392,47.61823,3.512,20.221008
53,033,01531933,King,-122.33391,47.618233,3.512,20.221008
53,033,01531933,King,-122.334017,47.618223,3.512,20.221008
53,033,01531933,King,-122.333948,47.618246,3.512,20.221008
53,033,01531933,King,-122.33389,47.618237,3.512,20.221008
53,033,01531933,King,-122.33387,47.618244,3.512,20.221008
53,033,01531933,King,-122.333855,47.61824,3.512,20.221008
53,033,01531933,King,-122.1721427,47.71083712,3.405,14.784735
53,033,01531933,King,-122.321702,47.707867,3.482,22.19583
53,033,01531933,King,-122.175998,47.621188,3.437,26.030937
53,033,01531933,King,-122.14277,47.63187,3.406,21.942125
53,033,01531933,King,-122.136648,47.582147,3.408,12.739862
53,033,01531933,King,-122.136594,47.582154,3.408,12.739862
53,033,01531933,King,-122.29212,47.72305,3.422,18.249119
53,033,01531933,King,-122.249421,47.453215,3.497,19.882511
53,033,01531933,King,-122.24899,47.453253,3.497,19.882511
53,033,01531933,King,-122.329489,47.446823,3.525,18.892372
53,033,01531933,King,-122.17536,47.67881,3.424,21.54847
53,033,01531933,King,-122.3878536,47.6743748,3.473,24.101957
53,033,01531933,King,-122.4047949,47.6807529,3.424,38.262703
53,033,01531933,King,-122.199755,47.619761,3.424,34.16867
53,033,01531933,King,-122.199793,47.619799,3.424,34.16867
53,033,01531933,King,-122.199722,47.61977,3.424,34.16867
53,033,01531933,King,-122.312283,47.313906,3.445,24.827652
53,033,01531933,King,-122.205528,47.616037,3.419,41.85341
53,033,01531933,King,-122.321726,47.70779,3.482,22.19583
53,033,01531933,King,-122.321637,47.707814,3.482,22.19583
53,033,01531933,King,-122.320856,47.706948,3.484,12.4828825
53,033,01531933,King,-122.22995,47.46655,3.483,20.775398
53,033,01531933,King,-122.19942,47.676223,3.411,17.820522
53,033,01531933,King,-122.199363,47.676179,3.411,17.820522
53,033,01531933,King,-122.0334614,47.6169094,3.339,16.182302
53,033,01531933,King,-122.293062,47.731273,3.427,19.16748
53,033,01531933,King,-122.324533,47.542276,3.557,18.53447
53,033,01531933,King,-122.1665252,47.57865585,3.401,19.334764
53,033,01531933,King,-122.196978,47.614112,3.425,22.238394
53,033,01531933,King,-122.345789,47.623302,3.523,20.829546
53,033,01531933,King,-122.345853,47.623345,3.523,20.829546
53,033,01531933,King,-122.345984,47.623274,3.523,21.842812
53,033,01531933,King,-122.345933,47.623307,3.523,21.842812
53,033,01531933,King,-122.345917,47.623224,3.523,30.96192
53,033,01531933,King,-122.345845,47.62326,3.523,30.96192
53,033,01531933,King,-122.3329233,47.5977415,3.496,25.33005
53,033,01531933,King,-122.3198568,47.6206301,3.504,29.82961
53,033,01531933,King,-122.176025,47.482839,3.458,66.44387
53,033,01531933,King,-122.175843,47.482565,3.458,89.69968
53,033,01531933,King,-122.2024273,47.6098443,3.415,31.037235
53,033,01531933,King,-122.2057967,47.6753316,3.405,52.971928
53,033,01531933,King,-122.2135,47.2999,3.432,18.833448
53,033,01531933,King,-122.2056687,47.72502653,3.396,23.36391
53,033,01531933,King,-122.357684,47.621304,3.511,64.83192
53,033,01531933,King,-122.206335,47.494084,3.443,17.43833
53,033,01531933,King,-122.1564536,47.5806355,3.425,19.565628
53,033,01531933,King,-122.2950909,47.4413275,3.547,24.94187
53,033,01531933,King,-122.342908,47.609487,3.505,132.81343
53,033,01531933,King,-122.351622,47.614387,3.511,106.42785
53,033,01531933,King,-122.097803,47.662861,3.36,25.360306
53,033,01531933,King,-122.31738,47.6004833,3.509,18.433851
53,033,01531933,King,-121.791949,47.489755,3.229,15.34299
53,033,01531933,King,-122.229116,47.382882,3.483,13.656637
53,033,01531933,King,-122.323427,47.605477,3.506,55.93485
53,033,01531933,King,-122.18436,47.618675,3.442,20.815018
53,033,01531933,King,-122.363146,47.701359,3.476,18.460567
53,033,01531933,King,-122.06528,47.546017,3.27,6.3377666
53,033,01531933,King,-122.209,47.7133,3.401,19.784927
53,033,01531933,King,-122.19971,47.619791,3.424,34.16867
